x,y
150,-45.72522374252658
151,-11.782096795368394
152,-15.129547073226144
153,-48.22902181945084
154,-51.76700819525444
155,-38.42413024107057
156,978.578584709451
157,-26.84130794632376
158,-9.78209620614754
159,-37.57627211780995
160,-6.632880453609729
161,-13.980062469759785
162,-21.136725952938814
163,-19.436270056466558
164,-20.560937380118215
165,-18.473525983865873
166,-36.23228154529601
167,-14.075011651081708
168,-10.955159441596578
169,-33.75086545945144
170,-11.120641869634268
171,-11.767235918733709
172,-8.475210484034037
173,969.7747107062896
174,-20.397653861235415
175,-61.143149952772504
176,-136.76168408281694
177,-115.45257681907894
178,-23.731694195492903
179,-17.68277855942407
180,-14.07278153776091
181,-29.112150016431404
182,-25.805821023441204
183,-22.077524967523114
184,-19.00028305127431
185,967.7897073900727
186,-12.786995358846038
187,-78.92242547508552
188,-31.24444905042597
189,999.2388774576697
190,-20.156378881969438
191,-20.488694406311563
192,-49.310972204398475
193,974.8979305520171
194,-28.109068054020735
195,-10.908053332962837
196,-18.285175110795972
197,-26.084341535274717
198,-19.901631062128544
199,-18.86289101395989
200,994.4593986583623
201,-58.4673849924713
202,969.2367381076108
203,-246.3301228647245
204,-223.15589430372665
205,984.5451733331859
206,986.805486584057
207,965.4174108841526
208,-233.51994337138487
209,-16.977626273539773
210,-24.480746046255923
211,-93.11977979060407
212,-13.541323357784202
213,-235.25934835082973
214,-15.461921323569035
215,-220.62727009840427
216,-16.88190096636939
217,-12.32324572667034
218,-12.066356505658465
219,-30.80575886614166
220,990.1618062172611
221,-211.07497624701315
222,-20.073408362266417
223,-8.703007450464916
224,-37.93883134525622
225,-10.381479862095738
226,-242.74025161033302
227,-8.87826812998299
228,-10.406504772099927
229,-9.908801287164046
230,-15.94669938880672
231,-10.938991734893213
232,-20.740541377233118
233,-127.00899519147701
234,-76.89004942869856
235,-33.05043990047067
236,-51.22658007456557
237,-6.960967268847898
238,-34.105649499180046
239,-13.322392509192744
240,-14.941188636339835
241,-15.33104713499767
242,-7.474346805871398
243,-11.783430132998362
244,-37.09780240885702
245,-31.57751907905479
246,-10.329205245816969
247,984.5334267265198
248,-40.270259439054335
249,-237.51329803485137
250,-234.19190350592672
251,-54.18551577288134
252,-452.5133007907184
253,-16.543891031341797
254,-94.42032502565323
255,-29.120851691715806
256,-9.17503865931446
257,995.0766112803134
258,-21.462586972633865
259,-47.23222224767231
260,-26.851633495026256
261,-53.250623373227036
262,-7.90120185229056
263,-9.76803443430214
264,-12.867400527656502
265,-206.80789091894542
266,-11.044917889225209
267,-19.68295366623993
268,-10.893650997572948
269,-45.529410449002526
270,-16.61484845305095
271,-6.950676325183155
272,-52.01410079263489
273,-5.947040782884061
274,-9.650554370968338
275,-7.100121770222417
276,-35.32125547365509
277,981.4494337869522
278,-18.787306427935956
279,-6.641123467718272
280,-21.943999172325913
281,-63.708370049062225
282,-23.956153504953466
283,-11.885289862722102
284,963.145577020736
285,-5.916356431529469
286,990.5916430281542
287,-5.196735862565303
288,-34.29243206930789
289,-16.990599550842212
290,-8.742607049607614
291,-8.642462905631707
292,-23.200480473507046
293,-18.369142845479583
294,-10.46988320086788
295,-219.40238040372967
296,-106.33106009740884
297,-73.52012725986238
298,-24.887804123475163
299,-49.67886407929835
300,-16.39923476183981
301,-59.61004307300804
302,-19.319929883809493
303,-54.245181303404785
304,-20.189224392208782
305,-55.21968870753742
306,-31.596905444331256
307,-80.03452379954341
308,-44.632449090213385
309,-11.9156092311482
310,994.1707750056061
311,-41.03483120073842
312,-64.99729396610745
313,-12.799791408835524
314,-16.67260826089611
315,-31.778066365848794
316,993.2868158813936
317,-12.574442290905019
318,-39.009515166109566
319,942.1972217883521
320,-71.77507756601953
321,-224.086061687566
322,-200.95099878703766
323,-32.865344695103886
324,-100.32571006311748
325,-194.93723586747555
326,-33.56363730826793
327,-159.93762673643184
328,-144.4297972885689
329,-182.34844755740878
330,-23.201482055125712
331,-18.330920656821814
332,-28.150467441537415
333,-28.84946850057131
334,-16.402182617683508
335,-30.10314995642729
336,-34.254425619092025
337,-28.985248854292763
338,-14.837169714335904
339,-8.0566002861917
340,-26.065802740029124
341,-20.204213292312176
342,-83.71211592788563
343,-19.79237302839662
344,-6.583850147475799
345,-41.35500711627255
346,-17.391183811816653
347,-11.290128229602052
348,-14.34716090348703
349,-11.217743108787623
350,-94.81838908136953
351,994.6820828614348
352,-9.08822048376636
353,996.2997274984824
354,-14.87678645517924
355,-8.901141527241995
356,-95.29247508792612
357,-87.92082625637653
358,-139.620945087948
359,-179.7670449858283
360,-388.22518031321215
361,-29.649619531784964
362,-18.231953346677983
363,-16.023882292623057
364,-28.840977400497792
365,-17.298052089987312
366,-7.690583266225532
367,992.3186118987873
368,-100.33429494799266
369,-56.031135383801704
370,-21.648104733981874
371,-8.064239940265269
372,-35.30464676439572
373,-17.564323611848742
374,-22.797237294843274
375,-8.576148967632736
376,-34.77837622192807
377,-15.579187943789048
378,-9.222496034629525
379,-78.59763569801135
380,-274.86651841560763
381,-11.77612813999001
382,-36.02319988758263
383,-86.6147222671015
384,-206.53378189218674
385,-19.442224739251767
386,-25.665313975141004
387,-15.026900598437472
388,-10.966609149399778
389,-136.6299690389787
390,-208.2763846390908
391,-23.064266043538268
392,-123.96839403861316
393,-71.42154608368571
394,-57.62387610559663
395,-14.557340256616653
396,992.4736693146683
397,-22.618090486977437
398,-148.50731095323218
399,-17.90184565154779
400,-42.17897948996494
401,-29.169013735962857
402,-4.769366828226591
403,-39.475354593346
404,-12.991674415049065
405,-6.961617024245159
406,-14.353774321934008
407,-7.343977850477518
408,-17.883903552404
409,-4.745482454731584
410,-16.88995205656188
411,-8.570375921304576
412,-6.603271372360255
413,-19.503765575091787
414,-23.14937885765992
415,-6.679425881224541
416,-29.628360120805905
417,-17.10087102189041
418,-6.059481338066957
419,-13.402502210213571
420,-31.173098755309223
421,-250.77065841813126
422,-112.21148578325337
423,-6.3772632997018155
424,-4.390264094434623
425,-4.986526031193796
426,-6.081622687335513
427,-7.5644560989966045
428,-4.453825398827719
429,-6.257382028156323
430,-17.935781294172827
431,-8.738634740751525
432,-4.736259545615263
433,-18.249560476787895
434,-5.676566730071772
435,-20.634919691420976
436,992.9385167228273
437,-13.383043541088343
438,-21.289035458144244
439,-5.680163316556303
440,-5.132671842279185
441,-18.429277326599273
442,-7.595765894852802
443,-5.157829863437242
444,-15.249052652942426
445,-7.371178497032333
446,-13.4974867530319
447,-5.073265799240521
448,-12.743462909948457
449,-5.113420793526916
450,-7.190968669399673
451,-6.514287156320289
452,-13.35387413017829
453,-23.549448204746582
454,-15.307857885413762
455,-28.138773811759528
456,-9.9356421777973
457,-10.278744033309135
458,-5.221601772759307
459,-13.727497776225109
460,-16.496329387193892
461,-26.45157340834301
462,-24.523591935782274
463,-20.94218938222305
464,-57.63405017440084
465,-19.93537066845765
466,-47.754916140021635
467,-59.15465036632851
468,-69.67351577943984
469,-90.51853219611787
470,-129.59481189947616
471,-128.0131806246988
472,-38.20714421215066
473,-74.85731427553766
474,999.6961026501885
475,-41.391973732800956
476,-96.72931557607183
477,-14.3386635995424
478,-42.73824987458789
479,-130.70767875884826
480,970.7656326231306
481,-48.91130383211394
482,971.6984299549949
483,-34.194027802685675
484,-61.8136097020697
485,-22.808458658440017
486,980.1783300414257
487,975.0322455210683
488,968.1505223395304
489,-70.517437892284
490,979.150044916673
491,-29.648020623721607
492,958.3153773374544
493,-60.61508190901905
494,-50.279604044439004
495,-111.82970693217668
496,-18.41074851205355
497,-143.34115708556544
498,-10.156121150873524
499,-14.451545685635104
500,-10.939976149660879
