x,y
227,336.0920283447998
228,357.77357465157087
229,134.0767379430766
230,160.8542024291823
231,361.17029845673227
232,232.12589757467686
233,228.5812982870014
234,354.50088012089253
235,379.23985870372695
236,230.78762580127622
237,276.09765446333506
238,235.36515686757602
239,341.15938828414954
240,348.90463753784
241,396.0504758856331
242,453.07958671181586
243,375.69099222792676
244,246.67029914284052
245,319.14994341815554
246,326.055521267523
247,408.7706762595947
248,266.3310533889162
249,366.61979795617196
250,438.95616265005094
251,231.64797052973756
252,290.5587987570909
253,337.32446063980814
254,297.84876050452755
255,355.17774099258486
256,173.62779676935864
257,330.5451942633709
258,341.7298693014235
259,381.8693446310113
260,311.2573792583395
261,116.89993303127852
262,309.1229423535914
263,354.93383839885297
264,260.1874293073472
265,299.20313465610445
266,315.83329866203246
267,447.7753365767137
268,139.29668847799473
269,239.5053662404626
270,320.5742843352936
271,142.69861408621023
272,261.63780690079255
273,279.63396007794984
274,166.16368973436903
275,326.51462898113
276,382.7409489560965
277,327.63340028168244
278,296.514560039053
279,293.5213605995961
280,312.3194728404819
281,111.16177192495927
282,263.0147277601094
283,195.89519629873175
284,304.90991324653044
285,291.95569835134364
286,121.92613225619844
287,249.71764112018366
288,166.04787683138608
289,111.06753018002914
290,337.73183655653247
291,203.6611605511242
292,334.11180634271113
293,235.48555248481978
294,126.13365514609141
295,248.9947170453398
296,212.60927426736805
297,128.39276001708117
298,227.12680023504575
299,239.53446797438684
300,255.6099977595817
301,201.53862231139342
302,103.21460038220634
303,213.93705002779572
304,126.440565499601
305,213.5206367634461
306,274.1527960763472
307,309.0620989212139
308,119.6469972052815
309,109.36330825250019
310,99.13204514646195
311,231.9051915886307
312,206.95483330346312
313,201.95032584262833
314,263.7482902158605
315,110.85401111883336
316,252.78883914801875
317,198.77126053478514
318,116.97028059636476
319,229.53375868801342
320,190.2901845603933
321,231.97306542511163
322,171.58410576506427
323,241.25876653512543
324,118.97373856608311
325,214.14016365607762
326,290.78973969340024
327,183.36621118989873
328,117.15806454443839
329,125.67303273730636
330,164.58049337069838
331,297.0663448664596
332,288.72757449796154
333,179.38655574390387
334,108.11528301759442
335,86.19626207277328
336,122.70014267718378
337,105.6072402406765
338,238.03282974596152
339,260.7531040418222
340,308.52489569651846
341,275.1207636585494
342,349.8619770264403
343,150.80466236257996
344,264.067672730105
345,114.25299941830002
346,367.18945400591286
347,236.50280923098856
348,394.06634410586895
349,245.8146347891208
350,132.26088466802508
351,200.57563277968006
352,274.93279951812104
353,77.54352338162789
354,216.12185883818543
355,147.89794819818096
356,232.30884826700907
357,246.84497280357382
358,228.96069821331773
359,127.23655807124734
360,225.11526709690418
361,197.33512012806938
362,212.21868059682527
363,116.52325818402598
364,199.53828854435724
365,272.37831741363965
366,211.53480684663617
367,109.57961603708937
368,217.2819802746052
369,291.7440396862002
370,124.50679119755584
371,168.33322920970988
372,179.2510340529917
373,151.98904693183468
374,118.71809962102985
375,280.67450467140884
376,206.45065269149634
377,293.2437873645565
378,266.2724190215763
379,203.171142906292
380,271.7723674610109
381,240.5975382232329
382,130.18854055872623
383,224.08214625108957
384,204.2243804225536
385,166.91122159848814
386,195.56677044160756
387,267.2387707313263
388,245.0190393218094
389,194.90394903507422
390,168.46191026681612
391,215.98226635399215
392,143.50540192862547
393,142.60162123963056
394,143.93352369081188
395,191.99799069655887
396,183.1518147728555
397,223.33792241797497
398,136.18008344771906
399,228.97419306846814
400,268.31487031378333
401,182.55927797993382
402,349.624961085898
403,123.13207853908632
404,134.93802697697703
405,201.51350533450557
406,182.86871319516484
407,156.72450033725335
408,289.23540885412086
409,208.4962639915827
410,154.29692786584945
411,251.5963959402658
412,195.3226801964738
413,206.9234150275148
414,223.62020660362745
415,191.43413227166525
