episode,episode reward
823,-417
824,-425
825,100
826,100
827,100
828,100
829,100
830,100
831,-415
832,-412
833,-425
834,100
835,-422
836,-415
837,100
838,-423
839,100
840,-414
841,100
842,100
843,100
844,100
845,-421
846,100
847,-423
848,100
849,100
850,100
851,-429
852,-417
853,-412
854,100
855,100
856,100
857,-423
858,100
859,100
860,-417
861,100
862,100
863,100
864,-418
865,100
866,-423
867,100
868,-425
869,-416
870,-421
871,100
872,-417
873,100
874,100
875,100
876,100
877,100
878,100
879,100
880,-421
881,100
882,100
883,-428
884,99
885,100
886,-427
887,-424
888,100
889,-420
890,100
891,-424
892,100
893,100
894,100
895,-425
896,100
897,-414
898,-416
899,-423
900,100
901,-417
902,-417
903,-424
904,-421
905,-417
906,100
907,100
908,-425
909,100
910,-419
911,100
912,-426
913,-426
914,100
915,100
916,100
917,100
918,-419
919,-424
920,-422
921,100
922,100
923,-426
924,100
925,100
926,100
927,-420
928,100
929,-421
930,-421
931,-416
932,100
933,-424
934,-424
935,-425
936,-424
937,100
938,100
939,-419
940,100
941,100
942,-423
943,-413
944,100
945,-430
946,-417
947,-420
948,-417
949,100
950,100
951,-427
952,-419
953,100
954,-421
955,100
956,-418
957,-426
958,-421
959,99
960,-419
961,100
962,100
963,-420
964,100
965,100
966,100
967,-423
968,-411
969,-426
970,100
971,100
972,100
973,100
974,100
975,100
976,100
977,100
978,-429
979,-426
980,100
981,-429
982,100
983,-419
984,100
985,100
986,100
987,100
988,-426
989,100
990,100
991,-421
992,-423
993,99
994,-426
995,-433
996,100
997,-418
998,100
999,-418
1000,-426
