x,y
101,965.911051344757
102,-238.6174021137281
103,986.0882068884723
104,-215.4261539159222
105,-197.59354539212876
106,-212.81927964752325
107,-226.89777450615838
108,-220.4913562886849
109,-232.854080770212
110,-221.71460807036902
111,-216.12919411025678
112,-197.36760501832475
113,-208.61115084343285
114,-208.78126772318865
115,988.0915824548504
116,-252.27930305484134
117,-311.68541427932047
118,-273.8005314527426
119,-197.0083581846936
120,-249.2084694336541
121,-201.2750473408376
122,-267.63145800999445
123,982.7337648086059
124,997.8333836596292
125,-225.79476140584143
126,-278.0850293647237
127,-217.07553486075008
128,-230.46796616809212
129,-260.12388994795566
130,-232.1528029611522
131,997.7950696647143
132,-252.64171360595358
133,873.532863096269
134,-342.517498613105
135,-234.50244101307285
136,-227.53042786722355
137,-215.04343767986
138,-205.2168182060348
139,-223.91271276381843
140,-204.60995519435596
141,-213.50879426531222
142,982.7482585693785
143,-234.48656200200764
144,-220.02983931766565
145,-249.91075454059438
146,-224.25241073626106
147,-287.68084839120127
148,-264.8644333203971
149,969.6296519846777
150,-230.19712910362594
151,-205.83493650205804
152,-220.68348266316488
153,-221.18931815068626
154,-235.05721942744796
155,-223.4884030174194
156,999.0894054866997
157,895.1320791018834
158,911.77514564435
159,769.3801516038181
160,972.8059289031569
161,-250.9331520414136
162,-218.47860340405032
163,-278.6800770944057
164,-216.28292800975234
165,-224.70603895201475
166,929.5018219307651
167,-238.60871598927122
168,721.5460008604935
169,-256.0151298278317
170,-202.78362812694363
171,-202.22394781154404
172,-239.40037173290256
173,-213.96961193810094
174,-231.76782709112192
175,-193.47626597361864
176,-205.45357435282574
177,-213.72045986802473
178,-246.43249556382958
179,-201.7260570829364
180,-220.51612426744887
181,-222.5682912209342
182,-212.32091101885104
183,-213.9507536673454
184,980.1961037918961
185,-234.5318719909122
186,-197.6746692064579
187,808.0802267622835
188,-217.58501385958385
189,-218.85039135023254
190,-222.39060648808578
191,-213.3056831829063
192,-211.26936082582316
193,-238.0158003783417
194,991.6965667063506
195,998.063055731486
196,-207.13193604411936
197,-201.9490573389711
198,-212.94866137171493
199,-223.18560884247935
200,-208.15087387223107
201,-181.28624173233592
202,-258.318057138392
203,-225.88499396254306
204,-322.42818907861965
205,767.4113583338939
206,949.9955775996502
207,-343.4417112808317
208,-182.7184240526817
209,978.8979809881332
210,933.0478865583011
211,-221.60020556302308
212,-396.89747248938716
213,-223.54986021320482
214,-210.78660651126808
215,-233.21033304238264
216,-209.29501572088301
217,-220.67920045695772
218,-250.15776333050044
219,-219.01446223868513
220,-202.79719856576597
221,-174.52162353626284
222,-219.89715554687857
223,-204.2030622221958
224,-210.30341925417187
225,-221.56033311134317
226,-238.45782565833724
227,-237.84069395140398
228,-240.21151181450205
229,-200.28003381198653
230,-235.54198396612338
231,-244.03268080944798
232,-242.42294006895497
233,-232.6321541430391
234,-188.39369435660385
235,-241.46304441261694
236,-288.531408845851
237,-262.28650174163494
238,993.7518653131618
239,-250.870970857011
240,-252.4165254047473
241,-212.94370226123178
242,-203.4890253584113
243,-194.3609375394574
244,-182.14211616741974
245,-228.0750697048082
246,-216.78823527579505
247,-246.4922121764266
248,-242.18432074268887
249,-255.0775992870389
250,-263.3186539821431
251,-244.15215693366972
252,-251.85280896792185
253,-214.43448036336957
254,-235.44796499849556
255,-207.24419699445664
256,-188.70831659617966
257,-198.53332074179727
258,-205.7893555639336
259,-179.14087747062345
260,-233.19982370459536
261,-218.35834970246233
262,-234.23486033018705
263,-249.78230257665732
264,-192.7847475182246
265,-233.35164562772013
266,-282.1975057307807
267,-212.6237247690207
268,-257.54612401526094
269,-214.18008249310103
270,-224.43567104621707
271,988.2704821059859
272,-183.9135270590534
273,-222.65700944474986
274,-229.78935296827567
275,-258.0800562547063
276,-222.8660597445742
277,-240.6629950067205
278,-224.47318514904796
279,-239.02820612082525
280,-209.16106550951798
281,-232.1644258613843
282,-222.52461657368042
283,-264.2037602742341
284,-236.35980773628975
285,-216.78989693774352
286,-226.87187684130146
287,-217.66484946042442
288,-277.03483473341095
289,-245.1621425993145
290,-262.029271447344
291,-216.9095647345816
292,-183.7489199926559
293,-197.36553074562175
294,-209.2344958434694
295,-206.37288206454906
296,-230.32380328201683
297,-228.62619040911494
298,-233.77907569865812
299,-256.198228758803
300,-246.69201791139375
301,-226.984186173023
302,-248.31794419421828
303,-196.42248027545034
304,-234.9556137204225
305,-210.122276258175
306,-246.25716274432176
307,-222.8686804515286
308,-259.5416881656428
309,-231.18975702879715
310,-203.2604261821525
311,-240.20646680775022
312,-222.41455834222467
313,-238.39392012284927
314,-235.77435434024622
315,-247.16091654329085
316,-223.31819576000404
317,-207.9675587890847
318,-217.02558436488698
319,-208.05461785523096
320,-244.8867994432962
321,-218.17654154705818
322,-251.23787720910994
323,-201.8100429283283
324,-219.60371386537028
325,-228.46663581706136
326,-221.1267913310488
327,-236.9528822968148
328,-219.195963242197
329,-206.93241464214046
330,993.3146983007324
331,-219.53147476998862
332,-236.78950542784182
333,-162.63470328215706
334,-214.43917090713424
335,-199.3630412346106
336,-296.7461235524738
337,902.2436921713961
338,-307.704442802419
339,-262.77097308289586
340,994.0346746220465
341,-288.0824680312883
342,-218.35033511050344
343,-208.27691459091128
344,-214.42138272316248
345,-230.21802384998148
346,-227.04070657661765
347,-192.40895621213357
348,-205.5631291873936
349,-207.6740543223075
350,-169.22438764487498
351,-225.74875692135788
352,-227.3440186580243
353,-245.54582635004175
354,-205.12765177749557
355,-278.8477697207961
356,-228.6282263895025
357,896.3444384902442
358,-254.10219065713136
359,-181.5405636228436
360,-306.25111766572843
361,-268.22910321173663
362,-310.1650871100951
363,-221.84015638062172
364,902.1609007882323
365,728.8608470966869
366,937.8952895262097
367,970.2391421466006
368,-233.9950513920695
369,816.3534432784115
370,951.9288021626421
371,947.969643255654
372,-357.1745699484121
373,991.0241166522094
374,-445.400007055654
375,-273.3722319015043
376,-419.7020454829909
377,-389.0204170270332
378,-290.8031976646268
379,741.4027137632029
380,-257.6428854123998
381,-364.48772237305116
382,-213.62480642521714
383,-250.82018438513933
384,-216.39826030821183
385,-186.79093740937367
386,-213.1810671634587
387,-250.41916376796294
388,979.3712202418849
389,-184.68983430810061
390,757.4530178795458
391,-226.45292449777497
392,-231.95612361705255
393,-305.8930966611633
394,-280.37288549805135
395,-244.81180052479985
396,-291.29162277140756
397,848.6412124102551
398,-211.676539957878
399,-210.84759546880233
400,-331.9013632918911
401,-210.84988444534986
402,-288.18060867868644
403,-205.10253571623133
404,-496.371341526436
405,922.0788706394607
406,854.0435409464217
407,944.464732086273
408,-317.3368440137439
409,-301.0352691357652
410,-313.025301838992
411,-267.52717079081253
412,-244.07183820953557
413,-354.24416556217034
414,-223.00197939843042
415,947.4137338032351
416,966.719760416452
417,-191.75878814013083
418,-458.96672649045024
419,-203.44168275280956
420,-251.96789499124728
421,-215.72139596946923
422,-265.35124494553764
423,-239.50056891900064
424,-220.91420876814524
425,978.5020765812812
426,-218.17479306667673
427,-227.42820468685343
428,-243.45268469918514
429,-257.31749116352654
430,-225.66886966243615
431,-210.10631595354567
432,-285.35698386899895
433,941.7320729599688
434,-240.47944271913923
435,753.2312494339999
436,-255.0929970963189
437,-217.65203237025736
438,-207.66390134429625
439,-227.00417867665132
440,-342.3232239547382
441,-271.5657655418556
442,-291.3013121799053
443,-220.40100235949328
444,990.0942961882951
445,901.4428525416849
446,-254.9244239429442
447,961.69097992239
448,-210.81310897640716
449,-234.92183513007336
450,991.8235529790144
451,-272.3114338978669
452,-275.9354844226478
453,-285.0702766949212
454,-243.16563663294966
455,-259.06061936708244
456,-247.22878020128357
457,870.869857249605
458,-279.98964936565545
459,-420.32634838686226
460,733.0070449539726
461,-293.36885356161474
462,-244.04455759715694
463,-346.46294557496174
464,-254.53441073866844
465,-324.4592061061719
466,-293.0768177066257
467,-425.18387021932244
468,-310.96613435003167
469,989.5058798863294
470,-230.29445345280922
471,876.2427986322327
472,973.467832631683
473,986.1498306949485
474,984.7892692009735
475,915.791237284528
476,972.8417327306973
477,975.3240287658307
478,973.3844518669924
479,-235.9994574380531
480,-289.97124960799783
481,-253.44807369079726
482,-260.3559412149151
483,-299.0103432427707
484,913.0089986339535
485,-287.4054331291531
486,-310.4431540742458
487,-230.99993378492297
488,-235.95665175819852
489,-296.9572345214825
490,-263.113116317696
491,-325.08446156594607
492,-253.37578245182942
493,-318.6752135585935
494,-261.8313886661124
495,805.1136398309075
496,-522.5022681673559
497,936.0059314397397
498,-614.1170664813804
499,908.1075464886558
500,991.9800936959017
501,984.9672892849935
502,-709.4888256069046
503,-713.2045790249344
504,-624.2336396299874
505,908.466532893264
506,-729.0871413581715
507,-696.4053008358395
508,986.9492031898305
509,-739.8644687373626
510,-608.8714867382428
511,958.2440993667502
512,973.282166633136
513,934.1510719135289
514,-447.9512273375506
515,-400.06301610869525
516,-218.88325707936679
517,-379.30529592484623
518,-227.36944638693123
519,994.4336198364751
520,-247.83327940669207
521,951.190909481997
522,987.0377096474876
523,901.8810615078432
524,976.0963741191847
525,-241.76372255040513
526,937.4009644624276
527,832.5928949430837
528,958.7209584667416
529,946.17501520933
530,938.4174519256032
531,994.2934332073733
532,938.815756291924
533,928.1311827157778
534,986.2010635805274
535,840.802074309122
536,950.2187086806263
537,939.6679173711514
538,958.2465183677533
539,994.4746427229451
540,926.1826500923813
541,867.2377991048704
542,-206.97203579363833
543,-225.72302246778273
544,-212.49400893710845
545,-209.02860385633625
546,992.2778065138281
547,947.7905970251142
548,975.3838496250614
549,-192.14517191724747
550,-291.1838857199177
551,-318.1699319759953
552,-214.4822736685158
553,-255.03641022043925
554,-246.5263818827866
555,988.8390242870502
556,997.9186482204716
557,867.8757915780523
558,-303.35348563774426
559,972.2169428870017
560,-400.0778274239118
561,909.7742277501422
562,955.4064609638037
563,-219.20023228467474
564,-252.06574642214065
565,-224.6091236149235
566,-219.71477280559756
567,886.0490572945647
568,-198.9251134037595
569,-218.0019631764852
570,-274.459054562975
571,942.9558282012005
572,-271.9329643049625
573,798.7555093220473
574,715.4906420212451
575,767.3300692900223
576,-400.2307929735006
577,-238.75811741169636
578,-253.968881076609
579,-295.3537800094284
580,-232.83422220946886
581,803.7132144882809
582,-328.03857796910415
583,734.0945611821722
584,-305.60244563272516
585,-250.5715593322388
586,-326.1130136806977
587,950.3962497117603
588,985.8776462231822
589,834.3921374781889
590,-233.9033889343757
591,-238.54207359686862
592,959.2771224498265
593,911.0923173465841
594,979.4027970826102
595,946.6225950459624
596,986.2045302983746
597,995.0724084208631
598,-336.620962910308
599,-295.6065420823984
600,-422.54474308419975
601,647.30901049954
602,-349.7184626858786
603,-431.51995731105353
604,-488.394539410078
605,-548.8256571337417
606,-446.26669062401305
607,-437.1073106037654
608,-444.17257124158607
609,969.4541609737819
610,-411.6954371114884
611,-352.0335999242803
612,820.1213239403374
613,976.6182869950401
614,941.2378686884097
615,948.5493847864858
616,984.4769919718354
617,-379.60869514444227
618,-414.236213762404
619,-275.5727732879173
620,-286.08863468658774
621,-347.2088309903358
622,983.171463155554
623,986.6791789017731
624,994.8551239191787
625,962.1220808974285
626,966.630444854896
627,989.2053034890407
628,981.1033923201804
629,943.161324194515
630,961.1573189744327
631,-353.558009547759
632,996.1492257070203
633,-309.83488418185186
634,-273.10709502966733
635,-261.5933464516495
636,-329.30639666106896
637,-447.6866786847947
638,-442.5145491543476
639,995.4993755853941
640,-438.67922284849595
641,-420.13472171546704
642,990.278931708065
643,-367.9661160502919
644,-371.23090875194384
645,955.5487983753607
646,962.0998543458134
647,950.117669332696
648,951.0825548574547
649,995.846206419461
650,-310.55950042668917
651,-288.98260109337207
652,-268.3585542417809
653,-276.4638479361194
654,-356.23504441049647
655,-323.43775074625205
656,-317.0893147788847
657,-323.2436948136922
658,-223.3210565295704
659,-419.29033799757434
660,-288.12013343183713
661,937.8313154381697
662,-272.14259212593464
663,-225.7577734359773
664,-299.68292732429444
665,823.1449777555536
666,-179.85855409336506
667,-223.00320310771824
668,974.7790897454877
669,-560.2425523143816
670,-434.6282332492269
671,-491.75532635702285
672,-479.7711953601687
673,-603.0348748993629
674,-344.6278230829809
675,-230.2984179478163
676,-366.09092506547404
677,-364.7463232321775
678,-343.9208592621214
679,971.6026203167683
680,994.3568103448574
681,997.1822122057661
682,-302.6785546606842
683,-278.74253762644634
684,899.3529697230185
685,-265.7782485400094
686,970.178854202241
687,963.0864956279241
688,-321.50764488797785
689,863.0283639935899
690,957.4872791256595
691,935.877738613701
692,939.7544326985034
693,-381.16851621618343
694,983.3900554705684
695,-515.009823972214
696,898.8792648744475
697,-458.19448692666236
698,-583.7337585158506
699,-526.9893891047282
700,-427.29062968163953
701,999.016561747666
702,-441.5480938442268
703,-378.71943734780024
704,-364.10577193615904
705,960.6202259903223
706,944.284330135404
707,898.431665333867
708,953.5616947785479
709,955.9469425394053
710,937.8855246420088
711,925.6320080708185
712,-376.9609275532166
713,-205.59002314432814
714,733.7905828341894
715,837.35568136426
716,998.3983912980232
717,-321.3147830325761
718,752.0776479304459
719,995.32422700702
720,809.8142544050656
721,-408.6562851714544
722,-453.15398187361257
723,-584.0092451023457
724,-553.3822804871661
725,-379.8877819851484
726,-426.7261084177449
727,-462.5255981837862
728,827.1255021153409
729,991.8181663523675
730,843.8836943946192
731,-146.8325790594755
732,-211.0707616244554
733,-275.05297538477396
734,-281.4192931913973
735,851.3966154452982
736,946.3465438548717
737,-324.8870104306805
738,-209.3330348905642
739,879.5146121413194
740,931.8701028921274
741,945.9066186178278
742,-189.07256967144983
743,945.8225849510903
744,-223.0232996836131
745,-281.02061685946893
746,944.7067304134872
747,999.2285426229904
748,-402.85340227245615
749,-430.7035637146413
750,-418.8700872023537
751,-241.98536167063583
752,893.3671580150717
753,-188.01106931894967
754,-211.5184135343922
755,983.7023200587873
756,-463.1172908480766
757,-184.65204505088752
758,983.114399324514
759,-342.15988916224245
760,967.2007752731731
761,-416.4513713759603
762,945.1817123716733
763,-474.8636672069446
764,-687.9800941461284
765,-641.6217220628774
766,-713.629069066507
767,-718.1095006778722
768,-741.0149417248689
769,-304.19947860685676
770,-705.7162735842423
771,874.1251128601513
772,-431.540371708048
773,-332.3413130419803
774,-394.54447288401093
775,-344.9929290038483
776,948.2415589439279
777,-392.2093274181768
778,-339.9506931781607
779,-396.34792661915264
780,-435.280001958773
781,-167.60399740630632
782,-338.8185346812886
783,-246.8701267517051
784,-251.73058541927426
785,973.6445228672636
786,-425.9616965563837
787,-427.39046578333046
788,-291.9013376043409
789,-251.0385450163621
790,-240.44198710800137
791,986.3918840559984
792,-192.75211480375248
793,-221.74536345617258
794,-221.3743896161364
795,-231.53781447775626
796,-231.68549434276667
797,-211.87221023269677
798,-217.12707211687098
799,-185.79737494368334
800,-272.26812132547667
801,-403.84052217748024
802,-295.8605193332631
803,948.262686316922
804,937.7033035828723
805,905.835909639044
806,-213.840824163563
807,-279.3910116338452
808,678.8052706472117
809,-234.179763721924
810,892.8193780790151
811,-307.1126087219829
812,-231.3613622258142
813,-165.96397675697142
814,-194.0136168868931
815,809.7098969865847
816,971.4507236178463
817,-272.5361683974179
818,-259.2095004024497
819,995.5737190997696
820,-244.22685579004775
821,-204.7476234249413
822,967.3076486547507
823,979.8674664375462
824,-217.3865337687578
825,-259.9086033929197
826,-221.56466837297387
827,-233.08855564901165
828,967.2255792763657
829,-238.20361445655388
830,-250.92905437840693
831,-216.84137949409813
832,-244.49109449667029
833,-268.59592599243774
834,-229.63812191879938
835,-286.03329495907803
836,992.1142481137437
837,-237.22367949711784
838,-239.1553087145665
839,-197.18705742321188
840,-208.6370842372098
841,-225.55600889146837
842,-279.25868019353226
843,-202.30095033589112
844,-202.95977648729533
845,-212.62623495275437
846,-222.30751961145114
847,897.1010004262301
848,-251.65537470076015
849,-160.30575764689272
850,-192.48571642237744
851,-240.38911759277855
852,983.2034903501323
853,-212.7802999788685
854,-209.92275950064624
855,948.3855809638978
856,-231.8166856199918
857,-208.12923390662567
858,886.329457166362
859,-187.49184243526423
860,955.8087338925753
861,-209.1905023924168
862,-234.9559180254921
863,-200.05581002290074
864,-246.0352398400966
865,-225.5110471187266
866,-225.4236944304611
867,-198.13839725628682
868,-212.49669964454114
869,993.3286319514965
870,997.6773977227892
871,965.8894156925377
872,828.0730163456974
873,981.6325325097735
874,-238.71154250779617
875,-232.3644010393126
876,-212.75571337276216
877,-218.33809979227036
878,-218.16226081204914
879,-202.029570503925
880,-226.9404570927299
881,-208.39415478580108
882,-222.09847574460545
883,-253.73734938561608
884,-218.4711139893704
885,-241.88523126262663
886,-226.12398353099178
887,-184.70749006337127
888,-217.94464844611275
889,-238.95104625062388
890,-374.9400724540096
891,-212.32024224655956
892,-221.08233837101773
893,-199.96862213160642
894,-221.61020551896533
895,-229.3618460335856
896,-202.36784104714778
897,-236.51442541090154
898,-211.11502043739924
899,-224.8544967142881
900,-217.58404022516385
901,-269.3492003609015
902,-253.92539859821107
903,-209.4173909342866
904,-215.79457283129523
905,980.5234511442312
906,735.8736365403056
907,994.8609818884188
908,992.4679059852075
909,-235.0724198216777
910,-232.05750747581055
911,937.8784996102015
912,-251.32920636345222
913,-220.56267654685618
914,-219.48072452293508
915,-240.79514578186672
916,938.0187271803501
917,-239.12912553638284
918,-244.54472224814205
919,-231.50682387156678
920,-227.73296547075594
921,-221.51496802245003
922,-238.98252697327152
923,-203.91849572972117
924,-186.48536892544442
925,-260.87909453035513
926,-189.0533433746524
927,-195.09191822463873
928,-215.3510975620327
929,-208.87990433111176
930,-218.62924995805048
931,-212.7189712776815
932,-229.00219537265085
933,-203.96996698664353
934,-204.22515442978417
935,-190.85282319237538
936,-225.7020769107897
937,-412.20152731220253
938,-189.21972707633367
939,-211.40550992140732
940,-211.68466763587313
941,-231.4799877790952
942,-214.94706834274524
943,988.6901439809152
944,-204.66055720143285
945,-206.75468976473732
946,-227.38840487752836
947,-228.46577071113782
948,-242.39699141827526
949,-253.1854965560731
950,-229.7817792648751
951,-225.35212304124147
952,-205.31290983043266
953,-205.5585988850013
954,-188.3741417348799
955,-189.80634670947563
956,-243.0727003831579
957,-210.22763921678265
958,-224.980387718058
959,-205.5846512921875
960,939.4285659336967
961,930.9763102046697
962,-203.50074722119058
963,-200.0857612672117
964,989.5573007760921
965,-215.76439013649681
966,-224.4496275112267
967,-189.11999296072372
968,-227.81287146106862
969,-200.5350288801782
970,959.6749980761562
971,-247.9161167064364
972,-189.14736223000804
973,-224.37311167104042
974,-258.2989215875401
975,-232.19849378681698
976,-233.4210421919464
977,-194.55641702811823
978,-225.83286408992942
979,-227.1089457673094
980,-185.30076555073325
981,-185.1697810782645
982,-187.44324769917674
983,938.3297822889356
984,-183.02244559204144
985,-181.31524290828816
986,-224.3834800483026
987,-227.94904192779296
988,-196.67032510244044
989,-232.23193331411244
990,-228.08635516973794
991,-216.03137672537648
992,-209.1172889485686
993,-217.49063798848655
994,-219.03433294513567
995,-197.2630754753624
996,-216.70761168547006
997,972.2934275404199
998,-241.9413694567415
999,998.4714043566023
1000,994.6062807402271
