x,y
412,93.89441580481291
413,93.34773955571166
414,93.9507973283766
415,94.49997629633074
416,93.8142658674537
417,94.23759840593698
418,93.92743888980829
419,93.90821420787717
420,94.67420860739962
421,94.26631648791184
422,94.30473522199053
423,94.2717046300045
424,95.54901696811149
425,93.86691889428306
426,92.3335286900335
427,94.88476306681189
428,94.81271366459082
429,93.69157653966195
430,92.25508246704128
431,91.81089910180887
432,94.48920174553167
433,94.12928993537186
434,91.15483586206891
435,93.66706991604822
436,93.94723068685995
437,93.3400209409574
438,91.96276592664846
439,94.12012550720088
440,90.41073584477714
441,92.52214996715928
442,93.35439072885876
443,93.85997046543004
444,92.52910038601794
445,93.63640987284354
446,94.43408291599646
447,94.16871837239333
448,92.74759381677987
449,93.51750550836339
450,93.16691818433604
451,93.60815557638989
452,93.33640115717172
453,93.04573530953522
454,93.83441331811663
455,94.76429259283994
456,95.05943445267776
457,88.14711741298888
458,93.5400627269448
459,93.06220415581305
460,93.78707531361444
461,93.81840322646363
462,94.10452685536686
463,94.60843553946304
464,95.5484347268849
465,93.38682347953718
466,93.51318977619552
467,94.24682745144213
468,88.32911129067456
469,94.00082870656465
470,93.87101289553615
471,94.48026986171816
472,93.82983361707937
473,94.76190085732837
474,94.27484804306148
475,90.23767736321416
476,93.62773274724098
477,93.77866650666213
478,94.76086310103308
479,93.78949494426969
480,94.33568758514139
481,95.1757583957774
482,93.98570324186035
483,94.22384113585905
484,85.24025488466793
485,93.69403265607154
486,94.73161533061376
487,93.60526089867932
488,93.67089085106466
489,94.07279954515249
490,94.52797963869357
491,94.66998874607974
492,93.7434732834691
493,94.18018924047381
494,94.32518996125576
495,94.19821487143138
496,93.94210501986547
497,94.38480689693344
498,94.6607493208792
499,94.48667633032728
500,94.07645828209913
